"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
666018,"Aranda, Jonathan",117,0.452991452991453,0.547008547008547,0.2564102564102564,0.24786324786324787,0.042735042735042736,0.37606837606837606,0.36752136752136755,0.2564102564102564,0.1794871794871795,0.21367521367521367,0.05982905982905983,0.19658119658119658,0.15384615384615388,0.19658119658119655
676356,"DeLuca, Jonny",19,0.47368421052631576,0.5263157894736842,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.10526315789473684,0,0.21052631578947373,0.2631578947368421,0.05263157894736842
691406,"Caminero, Junior",156,0.532051282051282,0.46794871794871795,0.19230769230769232,0.20512820512820512,0.07051282051282051,0.40384615384615385,0.4166666666666667,0.1794871794871795,0.21153846153846154,0.26282051282051283,0.057692307692307696,0.19230769230769232,0.15384615384615385,0.12179487179487179
670764,"Walls, Taylor",95,0.4631578947368421,0.5368421052631579,0.28421052631578947,0.17894736842105263,0.07368421052631578,0.3473684210526316,0.3263157894736842,0.3263157894736842,0.22105263157894736,0.18947368421052632,0.05263157894736842,0.12631578947368424,0.1368421052631579,0.2736842105263158
676609,"Caballero, José",82,0.3170731707317073,0.6829268292682926,0.25609756097560976,0.35365853658536583,0.07317073170731707,0.4024390243902439,0.35365853658536583,0.24390243902439024,0.17073170731707318,0.10975609756097561,0.036585365853658534,0.23170731707317074,0.24390243902439024,0.2073170731707317
650490,"Díaz, Yandy",172,0.5465116279069767,0.4534883720930233,0.20348837209302326,0.20348837209302326,0.046511627906976744,0.2616279069767442,0.4186046511627907,0.31976744186046513,0.22093023255813954,0.23837209302325582,0.0872093023255814,0.04069767441860467,0.1802325581395349,0.23255813953488375
663968,"Mangum, Jake",61,0.6065573770491803,0.3934426229508196,0.14754098360655737,0.21311475409836064,0.03278688524590164,0.16393442622950818,0.4426229508196721,0.39344262295081966,0.13114754098360656,0.29508196721311475,0.18032786885245902,0.03278688524590162,0.14754098360655737,0.21311475409836064
664040,"Lowe, Brandon",138,0.37681159420289856,0.6231884057971014,0.2536231884057971,0.2971014492753623,0.07246376811594203,0.463768115942029,0.30434782608695654,0.2318840579710145,0.21739130434782608,0.13043478260869565,0.028985507246376812,0.2463768115942029,0.1739130434782609,0.2028985507246377
666163,"Rortvedt, Ben",49,0.4897959183673469,0.5102040816326531,0.1836734693877551,0.14285714285714285,0.1836734693877551,0.40816326530612246,0.2653061224489796,0.32653061224489793,0.24489795918367346,0.16326530612244897,0.08163265306122448,0.163265306122449,0.10204081632653064,0.24489795918367346
643376,"Jansen, Danny",82,0.3048780487804878,0.6951219512195121,0.3048780487804878,0.2073170731707317,0.18292682926829268,0.4634146341463415,0.4024390243902439,0.13414634146341464,0.15853658536585366,0.0975609756097561,0.04878048780487805,0.30487804878048785,0.30487804878048785,0.08536585365853659
678554,"Mead, Curtis",56,0.39285714285714285,0.6071428571428572,0.3392857142857143,0.17857142857142858,0.08928571428571429,0.375,0.30357142857142855,0.32142857142857145,0.23214285714285715,0.125,0.03571428571428571,0.14285714285714285,0.17857142857142855,0.28571428571428575
670224,"Misner, Kameron",97,0.41237113402061853,0.5876288659793814,0.25773195876288657,0.26804123711340205,0.061855670103092786,0.38144329896907214,0.36082474226804123,0.25773195876288657,0.20618556701030927,0.14432989690721648,0.061855670103092786,0.17525773195876287,0.21649484536082475,0.19587628865979378
666624,"Morel, Christopher",74,0.36486486486486486,0.6351351351351351,0.3918918918918919,0.13513513513513514,0.10810810810810811,0.5675675675675675,0.2972972972972973,0.13513513513513514,0.3108108108108108,0.04054054054054054,0.013513513513513514,0.25675675675675674,0.2567567567567568,0.12162162162162163
666139,"Lowe, Josh",37,0.40540540540540543,0.5945945945945946,0.1891891891891892,0.2972972972972973,0.10810810810810811,0.2972972972972973,0.43243243243243246,0.2702702702702703,0.13513513513513514,0.21621621621621623,0.05405405405405406,0.16216216216216217,0.21621621621621623,0.21621621621621623
657041,"Thomas, Lane",39,0.41025641025641024,0.5897435897435898,0.28205128205128205,0.15384615384615385,0.15384615384615385,0.28205128205128205,0.5128205128205128,0.20512820512820512,0.15384615384615385,0.20512820512820512,0.05128205128205128,0.1282051282051282,0.30769230769230765,0.15384615384615385
467793,"Santana, Carlos",140,0.45714285714285713,0.5428571428571428,0.20714285714285716,0.2,0.1357142857142857,0.5428571428571428,0.3142857142857143,0.14285714285714285,0.29285714285714287,0.1357142857142857,0.02857142857142857,0.24999999999999994,0.17857142857142858,0.11428571428571428
682177,"Schneemann, Daniel",85,0.5529411764705883,0.4470588235294118,0.24705882352941178,0.15294117647058825,0.047058823529411764,0.4117647058823529,0.38823529411764707,0.2,0.29411764705882354,0.2,0.058823529411764705,0.11764705882352938,0.18823529411764706,0.1411764705882353
680757,"Kwan, Steven",189,0.455026455026455,0.544973544973545,0.23809523809523808,0.2962962962962963,0.010582010582010581,0.2804232804232804,0.4126984126984127,0.30687830687830686,0.12698412698412698,0.20634920634920634,0.12169312169312169,0.15343915343915343,0.20634920634920634,0.18518518518518517
666310,"Naylor, Bo",91,0.2857142857142857,0.7142857142857143,0.34065934065934067,0.1978021978021978,0.17582417582417584,0.45054945054945056,0.34065934065934067,0.2087912087912088,0.1978021978021978,0.054945054945054944,0.03296703296703297,0.25274725274725274,0.2857142857142857,0.17582417582417584
677587,"Rocchio, Brayan",72,0.5,0.5,0.19444444444444445,0.2777777777777778,0.027777777777777776,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.3194444444444444,0.16666666666666666,0.013888888888888888,0.1388888888888889,0.16666666666666666,0.19444444444444445
700932,"Manzardo, Kyle",119,0.3025210084033613,0.6974789915966386,0.3949579831932773,0.17647058823529413,0.12605042016806722,0.42857142857142855,0.3445378151260504,0.226890756302521,0.16806722689075632,0.11764705882352941,0.01680672268907563,0.26050420168067223,0.226890756302521,0.21008403361344538
672356,"Arias, Gabriel",120,0.55,0.45,0.24166666666666667,0.16666666666666666,0.041666666666666664,0.4166666666666667,0.375,0.20833333333333334,0.2833333333333333,0.20833333333333334,0.058333333333333334,0.13333333333333336,0.16666666666666666,0.15000000000000002
666134,"Jones, Nolan",87,0.4367816091954023,0.5632183908045978,0.25287356321839083,0.21839080459770116,0.09195402298850575,0.2988505747126437,0.41379310344827586,0.28735632183908044,0.1724137931034483,0.19540229885057472,0.06896551724137931,0.12643678160919541,0.21839080459770113,0.21839080459770113
608070,"Ramírez, José",177,0.2937853107344633,0.7062146892655367,0.3220338983050847,0.24858757062146894,0.13559322033898305,0.4406779661016949,0.3559322033898305,0.2033898305084746,0.1751412429378531,0.0847457627118644,0.03389830508474576,0.2655367231638418,0.2711864406779661,0.16949152542372883
678877,"Noel, Jhonkensy",61,0.5081967213114754,0.4918032786885246,0.21311475409836064,0.13114754098360656,0.14754098360655737,0.6229508196721312,0.18032786885245902,0.19672131147540983,0.36065573770491804,0.11475409836065574,0.03278688524590164,0.26229508196721313,0.06557377049180328,0.16393442622950818
518692,"Freeman, Freddie",131,0.3435114503816794,0.6564885496183206,0.3282442748091603,0.31297709923664124,0.015267175572519083,0.3969465648854962,0.366412213740458,0.2366412213740458,0.17557251908396945,0.1297709923664122,0.03816793893129771,0.22137404580152673,0.2366412213740458,0.1984732824427481
605141,"Betts, Mookie",182,0.34065934065934067,0.6593406593406593,0.33516483516483514,0.2692307692307692,0.054945054945054944,0.3791208791208791,0.38461538461538464,0.23626373626373626,0.17032967032967034,0.10989010989010989,0.06043956043956044,0.20879120879120877,0.27472527472527475,0.1758241758241758
605131,"Barnes, Austin",29,0.4827586206896552,0.5172413793103449,0.13793103448275862,0.3103448275862069,0.06896551724137931,0.3793103448275862,0.41379310344827586,0.20689655172413793,0.13793103448275862,0.27586206896551724,0.06896551724137931,0.24137931034482757,0.13793103448275862,0.13793103448275862
669357,"Gorman, Nolan",64,0.28125,0.71875,0.40625,0.21875,0.09375,0.390625,0.34375,0.265625,0.15625,0.125,0,0.234375,0.21875,0.265625
686780,"Pagés, Pedro",99,0.40404040404040403,0.595959595959596,0.30303030303030304,0.20202020202020202,0.09090909090909091,0.3333333333333333,0.29292929292929293,0.37373737373737376,0.16161616161616163,0.12121212121212122,0.12121212121212122,0.17171717171717168,0.1717171717171717,0.25252525252525254
687363,"Scott II, Victor",121,0.4132231404958678,0.5867768595041323,0.2231404958677686,0.30578512396694213,0.05785123966942149,0.3305785123966942,0.35537190082644626,0.3140495867768595,0.2066115702479339,0.1487603305785124,0.05785123966942149,0.12396694214876033,0.20661157024793386,0.25619834710743805
575929,"Contreras, Willson",142,0.49295774647887325,0.5070422535211268,0.18309859154929578,0.2887323943661972,0.035211267605633804,0.3732394366197183,0.3873239436619718,0.23943661971830985,0.2323943661971831,0.20422535211267606,0.056338028169014086,0.14084507042253522,0.18309859154929575,0.18309859154929575
571448,"Arenado, Nolan",169,0.3431952662721893,0.6568047337278107,0.2958579881656805,0.21893491124260356,0.14201183431952663,0.4556213017751479,0.35502958579881655,0.1893491124260355,0.16568047337278108,0.1242603550295858,0.05325443786982249,0.28994082840236685,0.23076923076923075,0.13609467455621302
663457,"Nootbaar, Lars",167,0.33532934131736525,0.6646706586826348,0.2994011976047904,0.281437125748503,0.08383233532934131,0.3772455089820359,0.38323353293413176,0.23952095808383234,0.17964071856287425,0.11976047904191617,0.03592814371257485,0.19760479041916165,0.2634730538922156,0.20359281437125748
676475,"Burleson, Alec",120,0.4166666666666667,0.5833333333333334,0.24166666666666667,0.24166666666666667,0.1,0.3416666666666667,0.4,0.25833333333333336,0.2,0.15833333333333333,0.058333333333333334,0.14166666666666666,0.2416666666666667,0.2
691026,"Winn, Masyn",119,0.3697478991596639,0.6302521008403361,0.226890756302521,0.2773109243697479,0.12605042016806722,0.4369747899159664,0.31092436974789917,0.25210084033613445,0.21008403361344538,0.10084033613445378,0.058823529411764705,0.226890756302521,0.21008403361344538,0.19327731092436973
680977,"Donovan, Brendan",179,0.43575418994413406,0.5642458100558659,0.19553072625698323,0.31843575418994413,0.05027932960893855,0.3240223463687151,0.40782122905027934,0.2681564245810056,0.16759776536312848,0.21787709497206703,0.05027932960893855,0.1564245810055866,0.1899441340782123,0.21787709497206703
691023,"Walker, Jordan",101,0.45544554455445546,0.5445544554455445,0.2376237623762376,0.22772277227722773,0.07920792079207921,0.3069306930693069,0.45544554455445546,0.2376237623762376,0.19801980198019803,0.18811881188118812,0.06930693069306931,0.1089108910891089,0.26732673267326734,0.1683168316831683
671056,"Herrera, Iván",65,0.5076923076923077,0.49230769230769234,0.15384615384615385,0.26153846153846155,0.07692307692307693,0.35384615384615387,0.36923076923076925,0.27692307692307694,0.2153846153846154,0.2,0.09230769230769231,0.13846153846153847,0.16923076923076924,0.18461538461538463
694384,"Schanuel, Nolan",154,0.4155844155844156,0.5844155844155844,0.24025974025974026,0.3116883116883117,0.032467532467532464,0.37662337662337664,0.34415584415584416,0.2792207792207792,0.23376623376623376,0.12987012987012986,0.05194805194805195,0.14285714285714288,0.2142857142857143,0.22727272727272724
621493,"Ward, Taylor",149,0.348993288590604,0.6510067114093959,0.38926174496644295,0.1610738255033557,0.10067114093959731,0.3825503355704698,0.3288590604026846,0.28859060402684567,0.2080536912751678,0.11409395973154363,0.026845637583892617,0.174496644295302,0.21476510067114096,0.26174496644295303
650859,"Rengifo, Luis",142,0.5563380281690141,0.44366197183098594,0.14788732394366197,0.2605633802816901,0.035211267605633804,0.3028169014084507,0.44366197183098594,0.2535211267605634,0.19014084507042253,0.2887323943661972,0.07746478873239436,0.11267605633802816,0.15492957746478875,0.176056338028169
518595,"d'Arnaud, Travis",51,0.39215686274509803,0.607843137254902,0.29411764705882354,0.23529411764705882,0.0784313725490196,0.39215686274509803,0.39215686274509803,0.21568627450980393,0.19607843137254902,0.19607843137254902,0,0.19607843137254902,0.19607843137254902,0.21568627450980393
545361,"Trout, Mike",72,0.3055555555555556,0.6944444444444444,0.4305555555555556,0.19444444444444445,0.06944444444444445,0.3472222222222222,0.3472222222222222,0.3055555555555556,0.16666666666666666,0.06944444444444445,0.06944444444444445,0.18055555555555555,0.2777777777777778,0.23611111111111113
641313,"Anderson, Tim",55,0.6181818181818182,0.38181818181818183,0.21818181818181817,0.16363636363636364,0,0.34545454545454546,0.4,0.2545454545454545,0.2545454545454545,0.2545454545454545,0.10909090909090909,0.09090909090909094,0.1454545454545455,0.14545454545454545
677347,"Paris, Kyren",67,0.373134328358209,0.6268656716417911,0.40298507462686567,0.1791044776119403,0.04477611940298507,0.44776119402985076,0.23880597014925373,0.31343283582089554,0.2537313432835821,0.029850746268656716,0.08955223880597014,0.19402985074626866,0.208955223880597,0.2238805970149254
660162,"Moncada, Yoán",62,0.3548387096774194,0.6451612903225806,0.3709677419354839,0.22580645161290322,0.04838709677419355,0.532258064516129,0.27419354838709675,0.1935483870967742,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.27419354838709675,0.2096774193548387,0.16129032258064516
624585,"Soler, Jorge",126,0.4365079365079365,0.5634920634920635,0.1984126984126984,0.2619047619047619,0.10317460317460317,0.46825396825396826,0.3888888888888889,0.14285714285714285,0.2857142857142857,0.1349206349206349,0.015873015873015872,0.18253968253968256,0.25396825396825395,0.12698412698412698
681351,"O'Hoppe, Logan",108,0.3425925925925926,0.6574074074074073,0.37962962962962965,0.21296296296296297,0.06481481481481481,0.4351851851851852,0.3148148148148148,0.25,0.1574074074074074,0.12962962962962962,0.05555555555555555,0.2777777777777778,0.1851851851851852,0.19444444444444445
621028,"Newman, Kevin",40,0.55,0.45,0.2,0.2,0.05,0.3,0.45,0.25,0.2,0.3,0.05,0.09999999999999998,0.15000000000000002,0.2
666176,"Adell, Jo",104,0.4807692307692308,0.5192307692307693,0.21153846153846154,0.21153846153846154,0.09615384615384616,0.47115384615384615,0.3269230769230769,0.20192307692307693,0.2692307692307692,0.18269230769230768,0.028846153846153848,0.20192307692307693,0.14423076923076925,0.17307692307692307
687401,"Ortiz, Joey",141,0.4397163120567376,0.5602836879432623,0.19858156028368795,0.24113475177304963,0.12056737588652482,0.2553191489361702,0.425531914893617,0.3191489361702128,0.1702127659574468,0.18439716312056736,0.0851063829787234,0.08510638297872339,0.24113475177304966,0.23404255319148937
661388,"Contreras, William",143,0.5384615384615384,0.4615384615384615,0.1958041958041958,0.23776223776223776,0.027972027972027972,0.32167832167832167,0.3776223776223776,0.3006993006993007,0.23776223776223776,0.1958041958041958,0.1048951048951049,0.0839160839160839,0.1818181818181818,0.19580419580419578
668930,"Turang, Brice",154,0.4935064935064935,0.5064935064935064,0.21428571428571427,0.2727272727272727,0.01948051948051948,0.2077922077922078,0.461038961038961,0.33116883116883117,0.17532467532467533,0.22077922077922077,0.09740259740259741,0.03246753246753248,0.24025974025974026,0.23376623376623376
592885,"Yelich, Christian",141,0.6312056737588653,0.36879432624113473,0.14893617021276595,0.18439716312056736,0.03546099290780142,0.4326241134751773,0.3262411347517731,0.24113475177304963,0.3404255319148936,0.20567375886524822,0.0851063829787234,0.09219858156028371,0.12056737588652486,0.15602836879432624
681962,"Capra, Vinny",44,0.5681818181818182,0.4318181818181819,0.18181818181818182,0.1590909090909091,0.09090909090909091,0.4318181818181818,0.36363636363636365,0.20454545454545456,0.3181818181818182,0.22727272727272727,0.022727272727272728,0.11363636363636365,0.13636363636363638,0.18181818181818182
686217,"Frelick, Sal",159,0.5031446540880503,0.4968553459119497,0.1761006289308176,0.2138364779874214,0.1069182389937107,0.4088050314465409,0.33962264150943394,0.25157232704402516,0.2578616352201258,0.18238993710691823,0.06289308176100629,0.15094339622641512,0.15723270440251572,0.18867924528301888
641343,"Bauers, Jake",45,0.26666666666666666,0.7333333333333333,0.37777777777777777,0.28888888888888886,0.06666666666666667,0.28888888888888886,0.4,0.3111111111111111,0.15555555555555556,0.06666666666666667,0.044444444444444446,0.1333333333333333,0.33333333333333337,0.26666666666666666
686554,"Dunn, Oliver",28,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,0.39285714285714285,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.10714285714285714,0.10714285714285714,0.0357142857142857,0.17857142857142855,0.2142857142857143
694192,"Chourio, Jackson",183,0.4207650273224044,0.5792349726775956,0.23497267759562843,0.24043715846994534,0.10382513661202186,0.34972677595628415,0.36065573770491804,0.2896174863387978,0.1912568306010929,0.17486338797814208,0.0546448087431694,0.15846994535519127,0.18579234972677597,0.2349726775956284
669003,"Mitchell, Garrett",45,0.4888888888888889,0.5111111111111111,0.2,0.24444444444444444,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.17777777777777778,0.1111111111111111,0.1333333333333333,0.15555555555555553,0.2222222222222222
656555,"Hoskins, Rhys",123,0.2845528455284553,0.7154471544715447,0.34959349593495936,0.2845528455284553,0.08130081300813008,0.5365853658536586,0.3089430894308943,0.15447154471544716,0.16260162601626016,0.0975609756097561,0.024390243902439025,0.3739837398373984,0.21138211382113822,0.13008130081300814
686555,"Collins, Isaac",66,0.42424242424242425,0.5757575757575758,0.21212121212121213,0.24242424242424243,0.12121212121212122,0.3484848484848485,0.4090909090909091,0.24242424242424243,0.16666666666666666,0.18181818181818182,0.07575757575757576,0.18181818181818185,0.2272727272727273,0.16666666666666669
606992,"Haase, Eric",21,0.47619047619047616,0.5238095238095237,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.09523809523809523
682657,"Martínez, Angel",110,0.5,0.5,0.23636363636363636,0.18181818181818182,0.08181818181818182,0.41818181818181815,0.43636363636363634,0.14545454545454545,0.20909090909090908,0.2545454545454545,0.03636363636363636,0.20909090909090908,0.18181818181818182,0.10909090909090909
553882,"Narváez, Omar",7,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.14285714285714285
695336,"Saggese, Thomas",31,0.45161290322580644,0.5483870967741935,0.3225806451612903,0.22580645161290322,0,0.3225806451612903,0.22580645161290322,0.45161290322580644,0.22580645161290322,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.3548387096774194
671221,"Waters, Drew",96,0.4583333333333333,0.5416666666666666,0.19791666666666666,0.3020833333333333,0.041666666666666664,0.3854166666666667,0.3645833333333333,0.25,0.22916666666666666,0.19791666666666666,0.03125,0.15625000000000003,0.16666666666666666,0.21875
669234,"Malloy, Justyn-Henry",61,0.3114754098360656,0.6885245901639344,0.32786885245901637,0.26229508196721313,0.09836065573770492,0.36065573770491804,0.36065573770491804,0.2786885245901639,0.16393442622950818,0.13114754098360656,0.01639344262295082,0.19672131147540986,0.22950819672131148,0.2622950819672131
691728,"Veen, Zac",20,0.45,0.5499999999999999,0.35,0.1,0.1,0.45,0.35,0.2,0.3,0.15,0,0.15000000000000002,0.19999999999999998,0.2
669743,"Call, Alex",93,0.43010752688172044,0.5698924731182795,0.26881720430107525,0.25806451612903225,0.043010752688172046,0.3118279569892473,0.3333333333333333,0.3548387096774194,0.20430107526881722,0.17204301075268819,0.053763440860215055,0.1075268817204301,0.16129032258064513,0.3010752688172043
669398,"Workman, Gage",9,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.4444444444444444,0,0.2222222222222222,0.11111111111111116,0.1111111111111111
621512,"Nido, Tomás",26,0.46153846153846156,0.5384615384615384,0.15384615384615385,0.34615384615384615,0.038461538461538464,0.46153846153846156,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.15384615384615385,0.038461538461538464,0.19230769230769235,0.11538461538461536,0.23076923076923075
660821,"Sánchez, Jesús",96,0.5520833333333334,0.4479166666666667,0.17708333333333334,0.20833333333333334,0.0625,0.3333333333333333,0.4479166666666667,0.21875,0.25,0.25,0.052083333333333336,0.08333333333333331,0.19791666666666669,0.16666666666666666
683002,"Henderson, Gunnar",131,0.5190839694656488,0.48091603053435117,0.19083969465648856,0.22900763358778625,0.061068702290076333,0.3816793893129771,0.33587786259541985,0.2824427480916031,0.22900763358778625,0.19083969465648856,0.09923664122137404,0.15267175572519087,0.1450381679389313,0.18320610687022904
641943,"Palacios, Joshua",72,0.5,0.5,0.18055555555555555,0.2222222222222222,0.09722222222222222,0.4166666666666667,0.2638888888888889,0.3194444444444444,0.2638888888888889,0.16666666666666666,0.06944444444444445,0.1527777777777778,0.09722222222222224,0.24999999999999997
805367,"Meidroth, Chase",97,0.5876288659793815,0.41237113402061853,0.14432989690721648,0.16494845360824742,0.10309278350515463,0.3402061855670103,0.36082474226804123,0.29896907216494845,0.21649484536082475,0.25773195876288657,0.1134020618556701,0.12371134020618557,0.10309278350515466,0.18556701030927836
663796,"Montes, Coco",7,0.7142857142857143,0.2857142857142857,0,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,0.14285714285714285,0.14285714285714285
621035,"Taylor, Chris",24,0.375,0.625,0.20833333333333334,0.25,0.16666666666666666,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.16666666666666666,0,0.24999999999999997,0.16666666666666666,0.20833333333333334
663853,"Gonzalez, Romy",41,0.5365853658536586,0.46341463414634154,0.17073170731707318,0.2682926829268293,0.024390243902439025,0.36585365853658536,0.4146341463414634,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.07317073170731707,0.14634146341463414,0.17073170731707316,0.14634146341463417
608701,"Refsnyder, Rob",36,0.3888888888888889,0.6111111111111112,0.25,0.2777777777777778,0.08333333333333333,0.5277777777777778,0.3333333333333333,0.1388888888888889,0.25,0.1111111111111111,0.027777777777777776,0.2777777777777778,0.2222222222222222,0.11111111111111112
666397,"Julien, Edouard",63,0.49206349206349204,0.5079365079365079,0.2222222222222222,0.2857142857142857,0,0.36507936507936506,0.3492063492063492,0.2857142857142857,0.25396825396825395,0.14285714285714285,0.09523809523809523,0.1111111111111111,0.20634920634920634,0.19047619047619047
663609,"Baker, Luken",24,0.375,0.625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.16666666666666666,0,0.24999999999999997,0.16666666666666666,0.20833333333333334
657077,"Verdugo, Alex",108,0.4537037037037037,0.5462962962962963,0.2037037037037037,0.2962962962962963,0.046296296296296294,0.28703703703703703,0.4351851851851852,0.2777777777777778,0.18518518518518517,0.2222222222222222,0.046296296296296294,0.10185185185185186,0.21296296296296297,0.2314814814814815
656413,"Fairchild, Stuart",23,0.391304347826087,0.6086956521739131,0.30434782608695654,0.08695652173913043,0.21739130434782608,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.13043478260869565,0,0.17391304347826086,0.13043478260869565,0.30434782608695654
674441,"Hurtubise, Jacob",6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0,0.16666666666666663,0,0.16666666666666666
670032,"Lopez, Nicky",20,0.7,0.30000000000000004,0.05,0.15,0.1,0.45,0.4,0.15,0.35,0.3,0.05,0.10000000000000003,0.10000000000000003,0.09999999999999999
681393,"Norby, Connor",86,0.4186046511627907,0.5813953488372093,0.32558139534883723,0.22093023255813954,0.03488372093023256,0.4186046511627907,0.3488372093023256,0.23255813953488372,0.20930232558139536,0.1744186046511628,0.03488372093023256,0.20930232558139536,0.1744186046511628,0.19767441860465115
650968,"Pozo, Yohel",49,0.3673469387755102,0.6326530612244898,0.1836734693877551,0.32653061224489793,0.12244897959183673,0.42857142857142855,0.32653061224489793,0.24489795918367346,0.20408163265306123,0.12244897959183673,0.04081632653061224,0.22448979591836732,0.2040816326530612,0.20408163265306123
669221,"Murphy, Sean",70,0.45714285714285713,0.5428571428571428,0.3142857142857143,0.21428571428571427,0.014285714285714285,0.4857142857142857,0.3,0.21428571428571427,0.24285714285714285,0.14285714285714285,0.07142857142857142,0.24285714285714285,0.15714285714285714,0.14285714285714285
642180,"Wade, Tyler",42,0.5238095238095238,0.47619047619047616,0.14285714285714285,0.2857142857142857,0.047619047619047616,0.35714285714285715,0.23809523809523808,0.40476190476190477,0.21428571428571427,0.11904761904761904,0.19047619047619047,0.14285714285714288,0.11904761904761904,0.2142857142857143
660757,"Gonzalez, Oscar",46,0.5217391304347826,0.4782608695652174,0.21739130434782608,0.2391304347826087,0.021739130434782608,0.43478260869565216,0.30434782608695654,0.2608695652173913,0.2826086956521739,0.13043478260869565,0.10869565217391304,0.15217391304347827,0.1739130434782609,0.15217391304347827
656582,"Joe, Connor",25,0.36,0.64,0.24,0.32,0.08,0.2,0.4,0.4,0.08,0.24,0.04,0.12000000000000001,0.16000000000000003,0.36000000000000004
683083,"Nuñez, Nasim",29,0.6206896551724138,0.3793103448275862,0.10344827586206896,0.20689655172413793,0.06896551724137931,0.27586206896551724,0.41379310344827586,0.3103448275862069,0.2413793103448276,0.3448275862068966,0.034482758620689655,0.03448275862068964,0.06896551724137928,0.27586206896551724
682622,"Marte, Noelvi",56,0.5,0.5,0.26785714285714285,0.16071428571428573,0.07142857142857142,0.48214285714285715,0.2857142857142857,0.23214285714285715,0.25,0.17857142857142858,0.07142857142857142,0.23214285714285715,0.10714285714285712,0.16071428571428573
672744,"Canario, Alexander",72,0.4583333333333333,0.5416666666666666,0.2916666666666667,0.18055555555555555,0.06944444444444445,0.3472222222222222,0.3888888888888889,0.2638888888888889,0.19444444444444445,0.19444444444444445,0.06944444444444445,0.15277777777777776,0.19444444444444445,0.19444444444444445
680718,"Barger, Addison",77,0.38961038961038963,0.6103896103896104,0.18181818181818182,0.2987012987012987,0.12987012987012986,0.44155844155844154,0.37662337662337664,0.18181818181818182,0.22077922077922077,0.15584415584415584,0.012987012987012988,0.22077922077922077,0.2207792207792208,0.16883116883116883
810938,"Williamson, Ben",94,0.5425531914893617,0.4574468085106383,0.26595744680851063,0.1702127659574468,0.02127659574468085,0.2553191489361702,0.35106382978723405,0.39361702127659576,0.18085106382978725,0.24468085106382978,0.11702127659574468,0.07446808510638295,0.10638297872340427,0.2765957446808511
666165,"Sabol, Blake",10,0.7,0.30000000000000004,0.2,0.1,0,0.3,0.5,0.2,0.2,0.4,0.1,0.09999999999999998,0.09999999999999998,0.1
642201,"White, Eli",92,0.532608695652174,0.46739130434782605,0.17391304347826086,0.2608695652173913,0.03260869565217391,0.3695652173913043,0.33695652173913043,0.29347826086956524,0.22826086956521738,0.1956521739130435,0.10869565217391304,0.14130434782608695,0.14130434782608695,0.18478260869565222
642350,"Siri, Jose",12,0.25,0.7500000000000001,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.4166666666666667,0,0.25,0,0.08333333333333333,0.25,0.4166666666666667
643565,"Tauchman, Mike",21,0.38095238095238093,0.6190476190476191,0.3333333333333333,0.2857142857142857,0,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.14285714285714285
542963,"Brantly, Rob",6,0.16666666666666666,0.8333333333333333,0.5,0.3333333333333333,0,0,0.16666666666666666,0.8333333333333334,0,0,0.16666666666666666,0,0.16666666666666666,0.6666666666666667
